id,name,latitude,longitude
1133,"Antona Malatinskeho, Trnava",48.3764037,17.5895909
1134,"Nuevo Arcangel, Cordoba",,
1135,MONTEVIDEO,-34.9059038,-56.1913568
1136,PUEBLA,18.833333,-97.9999999
1137,Libertad ASUNCION,-8.1067654,-79.0369646
1138,"Stade Birouana, Tlemcen",34.8772936,-1.30110640983792
1139,"Ohene Djan Stadium, Accra",5.5515502,-0.1920408
1140,"Estadio Mineirao, Belo Horizonte",-19.9781614,-44.0228547241855
1141,"Nantwich Road, Crewe",53.0869399,-2.447276
1142,J.Bermudez ORURO,,
1143,BURSA,40.1827061,29.0667635
1144,E.Iacovone TARANTO,40.4533128,17.2684608
1145,JEDDA,11.36667,38.71667
1146,"Estadio Pedro Marrero, La Habana",23.1073616,-82.4128517
1147,"Ohmiya Stadium, Saitama",,
1148,"Millerntor Stadium, Hamburg",,
1149,do Ameal PORTO,41.1796121,-8.5567281
1150,"Waterford National Stadium, Bridgetown",,
1151,Tipshallen JONKOPING,,
1152,"Peter Mokaba Stadium, Polokwane",-23.92477655,29.4687727
1153,"Crvena Zvezda, Beograd",44.7794265,20.5266154
1154,MIKKELI,61.6877956,27.2726569
1155,King Senzangakhona Stadium,,
1156,NIIGATA,37.645058,138.7674345
1157,PISCATAWAY NEW JERSEY,40.5462553,-74.4660407
1158,"Nyayo National Stadium, Nairobi",-1.30412085,36.8246666533315
1159,Arisa SALONIKA,,
1160,TAEGU,35.8404121,128.5586643
1161,"Ramat Gan Stadium, Tel Aviv",32.0994003,34.8256407
1162,DUNAJSKA STREDA,47.9851181,17.6141729063425
1163,PORTLAND,45.5202471,-122.6741948
1164,QUERETARO,20.8542575,-99.8475599
1165,Newlands,55.8171461,-4.2804375
1166,Caledonian DUNEDIN,-45.8632954,170.526972134991
1167,Ernani Satiro,-7.25392275,-35.8808784402907
1168,Du Couremmement SHIRAZ,,
1169,"River Plate, Buenos Aires",,
1170,Grunewalder MUNCHEN,,
1171,LUSAKA,-15.4166966,28.2813812
1172,CASERTA,41.0820827,14.334708
1173,JM.Soares LISBON,,
1174,SANTIAGO,-33.4377967,-70.650445
1175,KAISERSLAUTERN,49.4432174,7.7689951
1176,Prince Faisal Bin. F. Stadium,,
1177,Adana 5 Ocak Stadium,,
1178,Lincoln Financial Field,39.9009099,-75.1674890560591
1179,"Estadio Campo Desportivo, Macao",,
1180,Hyochang Park SEOUL,37.5451016,126.960804622863
1181,BASSETERRE ST KITTS,17.2960919,-62.7223009
1182,Fay utcai BUDAPEST,47.5353518,19.0895863
1183,LEEUWARDEN,53.1997344,5.80065308992463
1184,"Orjans Vall, Halmstad",56.6849667,12.8680088878481
1185,LFF Stadium Vilnius,54.66853855,25.2947060376998
1186,FORT LAUDERDALE,26.1223084,-80.1433785
1187,"Stade Geoffroy-Guichard, Saint-Etienne",45.4607403,4.39019065
1188,Sapporo Dome,43.01516255,141.409692493912
1189,Downing Stadium,,
1190,"Gimnasia, Buenos Aires",-34.56059135,-58.4238812578091
1191,SAN JOSE California,37.3361905,-121.8905832
1192,UDINE,46.0634632,13.2358377
1193,"Hampden Park, Glasgow",55.82583935,-4.25197399729343
1194,"Estadio Tecnologico, Monterrey",25.652273,-100.287169310732
1195,Estadio Municipal MALDONADO,-34.914384,-54.9648246746667
1196,Sports City Stadium BEIRUT,,
1197,Pedro Marrero,23.1073616,-82.4128517
1198,Stade de Pater PAPEETE,,
1199,Hipica BUENOS AIRES,-34.4562074,-58.7448188508968
1200,HANNOVER,52.3744779,9.7385532
1201,Giorgio Ascarelli NAPLES,,
1202,Mohamed Bin Zayid Stadium,,
1203,FRANKFURT,50.1106529,8.6820934
1204,Wedaustadion DUISBURG,51.40911845,6.77860177806048
1205,Ammana,31.9515694,35.9239625
1206,Magalas Pinto BELO HORIZONTE,,
1207,"Stadio Ennio Tardini, Parma",44.7949283,10.3383873482639
1208,Matsuyama,33.8395188,132.7653521
1209,Stade Capois CHAITIEN,,
1210,"Estadio ""Pachencho"" Romero, Maracaibo",10.6740533,-71.6449985312034
1211,PEREIRA,4.8142912,-75.694645
1212,Campo de el Sardinero SANTANDER,,
1213,SEVILLA,,
1214,"Estadio Modelo, Guayaquil",,
1215,Dolphin Stadium,,
1216,"de Kuip Feyenoord, Rotterdam",,
1217,WIESBADEN,50.0833,8.25
1218,Packard Bell Park,,
1219,SANTA ANA,,
1220,SAN ANTONIO,,
1221,"Pittodrie, Aberdeen",57.15928595,-2.08855478771977
1222,Sudweststadion LUDWIGSHAFEN,49.472258,8.4395389
1223,"Public Stadium, SUNGNAM",,
1224,Vicarage Road,,
1225,PLOESTI,56.4053622,24.1727709375735
1226,EL MAHALLA,,
1227,"Central, CRAIOVA",44.318377,23.8001642
1228,Carthagene SPAIN,37.6267868,-1.0006183
1229,"Parque Central, Montevideo",,
1230,"MCH Arena, Herning",56.1169164,8.95171647748771
1231,MARCOS,43.248119,-8.2755452
1232,1st Cathkin,,
1233,DOHA,25.3014957,51.4996673988223
1234,"Merdeka, Kuala Lumpar",,
1235,MANNHEIM,49.4895914,8.4672361
1236,Estadio Rafael Angel Meza CARTAGO,,
1237,"Sporting Club Stadium, Doha",,
1238,Stadtisches FRANKFURT,52.3413532,14.5430296
1239,Estadio Enzo Mazotti MONTECATINI,,
1240,Wembley Stadium,51.55598385,-0.279578818281401
1241,Canberra Stadium,-35.2499576,149.102698676492
1242,Goodison Park,53.4387191,-2.96645389390874
1243,Epitok BUDAPEST,47.47682215,19.1131870017996
1244,"Cleveland Browns Stadium, Cleveland",41.5060559,-81.6997117452594
1245,"Estadio Ciudad de La Plata, La Plata",-34.91362835,-57.9915008871816
1246,Sparta PRAHA,50.1057855,14.5582149
1247,MIAMI,25.7742658,-80.1936588
1248,Bramall Lane,53.3720415,-1.4726316
1249,MARACAIBO,3.4099354,-75.7931753
1250,Marvin Lee Stadium,-25.7178899,28.20581
1251,Istikial Alani Stadi ANKARA,,
1252,MEKNES,33.8850849,-5.5678715
1253,"Ellis Park, Johannesburg",-26.1987521,28.0588697
1254,"Estadio do Bonfim, Setubal",38.53134725,-8.89120485503492
1255,"Newcastle, Australia",-32.927288,151.7812534
1256,SALERNO,40.6801561,14.7596754
1257,Ismet Inonu ISTANBUL,41.0850301,29.0064133
1258,"Philips Stadium, Eindhoven",51.44172105,5.46618920991235
1259,Nacional Stadion,-33.4645423,-70.6106408261617
1260,CAMPOBASSO,41.5597935,14.6602725
1261,Casablanca,33.5949733,-7.6188008
1262,Rio Tinto Stadium,40.5828795,-111.892523227513
1263,Estadio Nossa Senhora do Monte,32.67059565,-16.9362621951237
1264,"Olimpijski, SARAJEVO",43.8737045,18.4084479251974
1265,OKIYAM,,
1266,de Vina VALPARAISO,-32.4244407,-70.9135737
1267,"Gentilly, Paris",48.8127,2.34371
1268,Grand Hamad Stadium,25.2587404,51.5203143355164
1269,"Mohammad Bin Zayed Stadium, Abu Dhabi",,
1270,Campo TURIN,45.425397,7.7164875
1271,"Miejski Stadion, Wroclaw",51.1411811,16.94377035
1272,Stadio Alberto Braglia,44.6534071,10.9239314256803
1273,KURESSAARE,58.2527693,22.4849207
1274,Racing Club AVELLANEDA BA,,
1275,Hiocang SEOUL,,
1276,Ricardo Saprissa,9.9654978,-84.0756194358291
1277,Goteborg,57.7072326,11.9670171
1278,"Reliant Stadium, Houston",29.6848488,-95.4108308532699
1279,Al Jubail,25.35289635,55.3818541261714
1280,Bislet OSLO,59.9255533,10.7318943
1281,Vicente Calderon MADRID,40.40174065,-3.72065579018722
1282,Liberty IBADAN,7.3688607,3.87389
1283,Malabo,3.7528278,8.780061
1284,San Sero MILAN,,
1285,Giovanni Zini CREMONA,,
1286,Yale University NEWHAVEN,,
1287,M&T Bank Stadium,39.2779664,-76.6238092083547
1288,Ulsan Munsu Stadium,35.53526295,129.259494850927
1289,CLUJ,46.7693367,23.5900604
1290,"Complexe Sportif Claude-Robillard, Montreal",,
1291,Messiniakou KALAMATA,,
1292,SAO JOSE DO RIO PRETO,-20.812585,-49.3804211
1293,"Cal State University, Fullerton",,
1294,King Abdullah International Stadium,21.54334815,39.2131471335697
1295,San Paulo NAPLES,,
1296,"Volkspark, Hamburg",,
1297,Singapore,,
1298,Atahualpa GUAYAQUIL,,
1299,Estadio Boca BUENOS AIRES,,
1300,"Letna Sparta, Praha",,
1301,"Bukit Jalil National Stadium, Kuala Lumpur",,
1302,Toyota Stadium - Toyota,,
1303,Vingis Vilnius,,
1304,"Sao Januario, Rio de Janeiro",-22.1715619,-42.4213831
1305,"Stadio Giglio, Reggio-Emilia",44.7145456,10.6497307661277
1306,FedExField,38.90768745,-76.8644867591675
1307,Estadio Jalisco,20.70508575,-103.32818115894
1308,DUSSELDORF,51.2254018,6.7763137
1309,BIHAC,44.8146409,15.8690863
1310,OMAN,21.0000287,57.0036901
1311,Daegu World Cup Stadium,,
1312,"Kosovo Stadium, SARAJEVO",,
1313,"Stade Robert Diochon, Rouen",49.4104779,1.06982712341846
1314,Ion Oblemenco,44.31404525,23.7841479865696
1315,"Wrigley Field, Los Angeles",,
1316,"St Ouen, Paris",48.911729,2.334267
1317,"Boston, USA",42.3604823,-71.0595677
1318,"Estadio Monumental Antonio Vespuci, Buenos Aires",,
1319,Nacional LA PAZ,14.5683107,121.0091077
1320,Potosino Alfonso Lastras,,
1321,Lagoao NATAL,,
1322,"Estadio do Pacaembu, Sao Paulo",-23.54831335,-46.666003793483
1323,"Waldstadion, Wegberg",51.13829145,6.30682186486865
1324,Albuquerque,35.0841034,-106.650985
1325,WUHAN,30.5960213,114.2992796
1326,Ambato,-1.29038815,-78.7353230113364
1327,"AWD-Arena, Hannover",52.36002595,9.73101605005314
1328,MONTERREY,25.63978365,-100.293101529066
1329,Barracas BUENOS AIRES,-34.6452853,-58.3875618
1330,AREQUIPA,-16.3333329,-71.4999999
1331,Restelo LISBON,38.7094661,-9.2108023
1332,Besikas Stadium ISTANBUL,,
1333,LOS ANGELES/ANAHEIM,33.7790465,-118.2795059
1334,Estadio Joao Havelange,-22.8931798,-43.2933407142192
1335,AVEIRO,40.640496,-8.653784
1336,Estadio Regional,-38.0177758,-57.5743937391606
1337,New York,40.7305991,-73.9865811
1338,Kaztantzio SALONIKA,,
1339,MATSUYAMA JAPAN,33.8395188,132.7653521
1340,YOKOHAMA,35.444991,139.636768
1341,Calle O'Donnell MADRID,40.4230941,-3.6689493
1342,"Prince Faisal Bin Fahad, RIYADH",24.6494705,46.6657917
1343,LAHTI,60.9838761,25.6561814
1344,AEK Athens,38.0370891,23.7414286248989
1345,Halsey Crawford Stadium,,
1346,LA PAZ,-16.4956405,-68.1334547
1347,Parkstadion GELSENKIRCHEN,51.5591248,7.0682484192968
1348,ASSOUAN,24.0910711,32.8973065
1349,Modibo Keita BAMAKO,12.6308231,-8.0091761
1350,St James Park,54.97559195,-1.6219728063928
1351,DUSHANBE,38.5762757,68.786394
1352,Municipal LA LINEA,36.15799825,-5.3421550240681
1353,"Yuri Gagarin, Varna",43.2093227,27.9329886
1354,Nasser CAIRO,30.0689182,31.2788125
1355,Cairo Stadium CAIRO,30.0691158,31.3121525587493
1356,Docklands Stadium,-37.8165289,144.947516976688
1357,KAUGNUNG SOUTH KOREA,,
1358,Robertson Stadium HOUSTON TEXAS,,
1359,"Estadio 3 de Marzo, Guadalajara",,
1360,Renzo Barbera Stadium PALERMO,38.15274855,13.3421782095715
1361,"Waldstadion, Frankfurt",50.06857865,8.64551995209912
1362,Neza NEZAHUALCOYOTL,19.4822705,-99.0361429
1363,Estadio La Pedregalena COLON,,
1364,"Millennium Stadium, Cardiff",51.47827835,-3.18268000725955
1365,KUALA LUMPAR,,
1366,Memorial LONG BEACH,40.5869686,-73.6717816
1367,Comunale FERRARA,44.8373608,11.6206839
1368,Atilio Paiva Olivera,-30.9042287,-55.5379217
1369,FLENSBURG,54.7833021,9.4333264
1370,BELO HORIZONTE,-19.9227317,-43.9450947
1371,G irenas Stadion KAUNAS,,
1372,BARRANQUILLA,11.01184845,-74.8086459830206
1373,Garilli PICENZA,,
1374,POHANG,36.0189315,129.3429384
1375,"Estadio Olimpico, Caracas",10.4912006,-66.8862426528049
1376,"King Baudouin Stadium, Brussels",50.89570595,4.33413456265968
1377,"Stade Chedly Zouiten, Tunis",36.87507385,10.3199077935899
1378,Estadio Mansiche TRUJILLO,-8.106132,-79.0307225355323
1379,"Las Corts, BARCELONA",41.3777739,2.1253238
1380,Estadio Miguel Grau,-12.0596789,-77.1199248999426
1381,Metropolitano Roberto Melendez,,
1382,Estadio Independiencia,,
1383,"El Sardinero, Santander",43.47625575,-3.79326307895982
1384,KUUSANKOSKI,60.9063217,26.62547
1385,Alajuela,10.6916755,-84.7561317
1386,MEHALLA,42.0735922,19.516333
1387,"Chapou, Toulouse",43.60998,1.4196236
1388,RIVERA,-47.28869095,-66.902682927641
1389,Upton Park,51.5318605,0.0392533375401994
1390,"AOL Arena, Hamburg",,
1391,Estadio Carlos Gonzalez,25.55509575,-103.402982003789
1392,"Los Defensores Del Chaco, Asuncion",-25.0870695,-57.523595
1393,"Estadio Centenario, Armenia",4.51580325,-75.6984496
1394,Qwest Field SEATTLE,47.59544435,-122.331651592483
1395,Shamsil SEOUL,,
1396,DALIAN,38.920716,121.6388678
1397,"Kensington Oval, Adelaide",-34.9219895,138.652884186104
1398,"Fengtai Sport Centre, Beijing",,
1399,PANAMA,8.3096067,-81.3066245
1400,Highbury,51.5457996,-0.1027126
1401,Abovyan,40.2723102,44.6241011
1402,Cannes,43.5515198,7.0134418
1403,Municipal BEER SHEBA,,
1404,"Stadion Nieuw Galgenwaard, Utrecht",,
1405,MALDONADO,-34.9087161,-54.9582717
1406,HAARLEM,52.38370575,4.64355969655963
1407,"Central, Kyiv",50.5223783,30.2479085
1408,Zhalgiris,54.89028385,23.9144771465854
1409,"Estadio Municipal Dr. Magalhaes Pessoa, Leira",,
1410,De los Deportes MEXICO CITY,,
1411,NEZAHUALCOYOH,,
1412,"Defensores del Chaco, Asuncion",-25.0870695,-57.523595
1413,Felix Houphouet Boigny,18.0850922,-15.9838708
1414,"Al Ahli Stadium, Doha",,
1415,Weserstadion BREMEN,53.06646005,8.83767025411932
1416,HOUSTON TEXAS,29.7589382,-95.3676973
1417,Sadion Restelo BELENENSES,,
1418,"ST LOUIS, U.S.A.",,
1419,Capwell GUAYAQUIL,-2.20668715,-79.8938368
1420,Gelora Bung Karno Stadium,-6.2186531,106.7985449
1421,Mundial 78 MAR DEL PLATA,,
1422,Carolina Port,32.3790843,-80.6926068
1423,San Fernando PORT OF SPAIN,10.2807069,-61.4645895
1424,"Allianz Parque, Sao Paulo",-23.52743415,-46.6778329775165
1425,WAC Platz WIEN,48.2071225,16.40285225
1426,Albena,43.3677592,28.0771827
1427,"Red Bull Arena, New Jersey",40.73679005,-74.1502395102821
1428,"Kim Il Sung, Pyongyang",39.03204635,125.75284175
1429,SUZHOU,31.2984758,120.622239
1430,"Newmarket Park, AUCKLAND",-36.86549855,174.783105568098
1431,"9 Septemvri, Plovdiv",42.1529465,24.764751
1432,DAR ES SALAAM,-6.8142736,39.2803756
1433,Stadion Evaena Roaickaho,,
1434,Stadio Nazionale del Partido Nazionale Fascista,,
1435,RHODES,48.7579899,6.8988106
1436,Robertson Stadium,36.4733265,-86.6625169
1437,Lehner SALZBURG,47.7984628,13.0241132
1438,"Idrottsparken, Norrkoping",58.5843928,16.1720578353544
1439,"Apostolos Nikolaidis, Athens",37.9871916,23.7542114
1440,StubHub Center,33.86430885,-118.261074105668
1441,Ankaragucu ANKARA,,
1442,PROGRESO,14.3868608,-89.8517808792356
1443,Stadion ALEXANDROUPOLIS,36.43831455,28.2282759029384
1444,"Balaidos, Vigo",42.20609615,-8.74189685708667
1445,"Estadio Olimpico de Montjuic, Barcelona",,
1446,Municipal MAR DEL PLATA,-38.387717,-60.2833457
1447,BOGOTA,4.5980478,-74.0760866
1448,"Osaka Nagai Stadium, Osaka",,
1449,"Athletic Park, Wellington",39.874483,-86.1426169
1450,SAN DIEGO/ANAHEIM,33.084656,-117.0437699
1451,Dulesku BUCURESTI,,
1452,"Telia Parken, Copenhagen",55.7027422,12.5723199387321
1453,"Tivoli, Innsbruck",47.2598551,11.4064845
1454,RIO DE JANEIRO,-22.9110136,-43.2093726
1455,GYOR,47.687609,17.6346815
1456,Municipal CLUJ,47.1426304,23.8740032
1457,Kudok PUSAN,,
1458,St Andrews,56.3403902,-2.7955843
1459,Vilnius Stadium,54.71628505,25.2799307402626
1460,Alejandro Morera Soto,10.02207735,-84.2091857835505
1461,"Olympia, Helsingborg",56.05240585,12.7111396935463
1462,TAMPERE,61.4980214,23.7603118
1463,TEHRAN IRAN,35.7006177,51.401375
1464,PADUA,45.4077172,11.8734455
1465,FUS RABAT,34.0097499,-6.84042451296835
1466,"Tianhe Stadium, Guangzhou",,
1467,Sangam Stadium SEOUL,37.5683021,126.897247664703
1468,SAN FRANCISCO,37.7792808,-122.4192362
1469,"Big Swan Stadium, Niigata",37.88257595,139.059158407432
1470,ARMENIA COLOMBIA,4.4922673,-75.7396252904384
1471,"9 Septemvri, Burgas",42.502092,27.4620171
1472,OSAKA,34.704365,135.501887
1473,Rapid BUCURESTI,44.4434648,26.0357291
1474,"Wagner & Partners Stadion, Sittard",,
1475,Cricketter BECS,,
1476,"Complexe Sportif Moulay Abdallah, Rabat",,
1477,GRANADA,37.1830197,-3.6021919
1478,Nagyerdei Stadion,47.55447005,21.6336725834764
1479,YEREVAN,40.1776121,44.5125849
1480,"Partido Fascista, ROME",,
1481,DORTMUND,51.5142273,7.4652789
1482,Misael Delgado VALENCIA,,
1483,National PORT OF SPAIN,10.6587119,-61.5248389646313
1484,Zalgiris,53.4852657,20.0915287
1485,"Republicii, Bucuresti",44.43873735,26.1067675460517
1486,"Mount Smart Stadium, Auckland",-36.9178348,174.812280203623
1487,NIGATA,34.22177245,132.655386412959
1488,Flower Lodge,45.2611691,-109.2260693
1489,BRESLAU,51.1089776,17.0326689
1490,TOBAGO,11.2403785,-60.6718800706891
1491,La Tropical HAVANA,23.1017375,-82.4055529
1492,"Park Royal, London",51.5268176,-0.2840825
1493,Simmeringer Platz,48.1693063,16.4195953
1494,Armijas KAUNAS,,
1495,IQUIQUE,-20.2140656,-70.1524645
1496,"Helong Stadium, Changsha",28.1817172,112.977361656336
1497,"Stade Pierre-Mauroy, Lille",50.61204445,3.13044686168557
1498,Stadio Dino Manuzzi,44.14036675,12.261881117319
1499,WAC BECS,48.2071225,16.40285225
1500,Vilma de Castellanos TEGUCIGALPA,,
1501,"Marc'Antonio Bentegodi, Verona",45.4353462,10.9685724092286
1502,COCHABAMBA,-17.3935418,-66.1570138
1503,"MSV-Arena, Duisburg",51.40911845,6.77860177806048
1504,A Conto Pereira,,
1505,Park General San Martin MENDOZA,-22.0459321,-63.6862691
1506,Estadio Municipal de Cartagena,,
1507,Akureyri,65.6825696,-18.0913026
1508,Estadio Gigante de Arroyito,-32.9140188,-60.6751091075302
1509,Rade Koncar SIBENIK,,
1510,PORTO PRINCIPE,18.547327,-72.3395927
1511,Athens,39.3292396,-82.1012554
1512,Flor Blanca SANTA ANA,,
1513,Parque Pereira MONTEVIDEO,,
1514,"Estadio da Cidadela, Luanda",,
1515,ASUNCION,-25.2959915,-57.6311195
1516,Club Atletico River Plate,,
1517,"Stade V?lodrome de Rocourt, Liege",,
1518,"Stadion Brugglifeld, Aargau",47.38333705,8.05980893192391
1519,"Nissan Stadium, Yokohama",35.5099882,139.606382543878
1520,Metz,49.1196964,6.1763552
1521,Toulouse,43.6044622,1.4442469
1522,Kretinga,55.8900119,21.2424225
1523,Tamme Staadion,58.3665345,26.7137059131868
1524,MUNCHEN,48.1371079,11.5753822
1525,HAMBURG,53.5503414,10.000654
1526,"Deutsches Stadion, Berlin",,
1527,Hakadanomori FUKUOKA,,
1528,Loftus Road,51.5084077,-0.2304647
1529,Republican YEREVAN,40.17202345,44.5255405804617
1530,"Hasely Crawford Stadium, Port of Spain",10.6615227,-61.5331167927297
1531,"Regenbogstadion, Waregem",,
1532,Atletico River Plate,-34.5450867,-58.4484226209876
1533,"Maksimir, Zagreb",45.8333119,16.0101508
1534,"Stadion Narodowy, Warsaw",52.23968845,21.0455181640116
1535,"El Annasser, Algiers",36.03661345,4.83621597294574
1536,St Denis,48.935773,2.3580232
1537,ARAD,46.29366545,21.8937624475094
1538,Heliodoro Rodriguez Lopez TENERIFE,,
1539,Etihad Stadium,53.48315825,-2.20053414773414
1540,"Guanajuato, Leon",21.0973352,-101.647642206618
1541,Lia Manoliu BUCURESTI,44.4372446,26.1525470413796
1542,BELEM,31.710799,35.1988002
1543,Wallace Field MANILA,,
1544,Brandon Park WOOLAGONG,,
1545,Hannover Stadion,52.361719,9.7360957
1546,ELCHE,38.2653181,-0.6988487
1547,Porto,41.1494512,-8.6107883
1548,FULLERTON CALIFORNIA,33.8708215,-117.9294164
1549,SAN JOSE,37.3361905,-121.8905832
1550,"Suncorp Stadium, Brisbane",-27.4649983,153.009602020717
1551,MEDELLIN,6.2443382,-75.5735529
1552,Los Carmenes GRANADA,36.8759238,-3.0929873
1553,UTSUNOMIYA,36.59685,139.888639
1554,"Duden Park, Brussels",50.81663535,4.33083573467873
1555,"San Lorenzo, Buenos Aires",1.1750143,-78.9027861
1556,"Estadio Sanchez Pizjuan, Sevilla",37.3840246,-5.97065393372688
1557,Finnair Stadion,60.1870012,24.9272509317509
1558,Stadium HANNOVER,52.37657745,9.77289982209489
1559,Estadio Municipal Paulo Machado de Carvalho,-23.54831335,-46.666003793483
1560,Jana Svermy BRNO,,
1561,Villeneuve D'Ascq,50.6271588,3.1506621
1562,Safeco Field SEATTLE,47.5914138,-122.332022431685
1563,Guillermo Canedo (Azteca),,
1564,"Coliseum Stadium, Los Angeles",34.0139923,-118.288028548483
1565,"Letzigrund, Zurich",47.3812255,8.5036883
1566,Sultan Qaboos Sports Complex,23.573024,58.3997746
1567,Suwon World Cup Stadium,37.2862528,127.036784787775
1568,"ArenA Amsterdam, Amsterdam",52.3189473,4.84359734123529
1569,Perth,-31.952712,115.8604796
1570,Universidad de San Agustin,10.4257708,-75.5498925133335
1571,"Shah Alam Stadium, Shah Alam",3.0823809,101.545083111811
1572,CATANIA,37.5021788,15.0872574
1573,"Olympic Stadium, Seoul",37.5160036,127.0726225
1574,"Hrazdan Stadium, Yerevan",40.18036705,44.4946722921886
1575,Adriatico,43.6164274,13.5244937
1576,Jose Antonio LA LINEA,,
1577,Kumasi Baba Yara Stadium,6.68253175,-1.60507054749001
1578,BEJA,38.0156043,-7.865254
1579,Busan Asiad Stadium,35.19008075,129.0583569978
1580,"Public Stadium, GANGEOUNG",,
1581,Wollongabba BRISBANE,,
1582,"Frankenstadion, Nurnberg",49.42920395,11.1290495583246
1583,Quilmes Stadium BUENOS AIRES,,
1584,BETHLEHEM PENNSYLVANIA,40.6178915,-75.378652
1585,"BMO Field, Toronto",43.6332395,-79.4186927434407
1586,"Estadio Monumental, Lima",-12.0556046,-76.935967779653
1587,NARVA,59.3766915,28.1921057
1588,Olimpico de CU MEXICO CITY,,
1589,"Estadio Centenario, Montevideo",-34.8945271,-56.1526985597719
1590,RADES,36.77683875,10.2787608746893
1591,MADRID,40.4167047,-3.7035824
1592,Jeju World Cup Stadium,33.24624875,126.509265252333
1593,"Dalymount Park, Dublin",53.3618575,-6.27495263757693
1594,"Miejski Stadion, Poznan",,
1595,TASHKENT,41.3123363,69.2787079
1596,CHRISTCHURCH,-43.5309549,172.6366455
1597,"Olimpiyskiy NSC, Kiev",,
1598,Sfax,34.739739,10.7598516
1599,TAIPEI,25.0375167,121.5637
1600,TAIF,24.96122105,46.79577370136
1601,SIOFOK,46.9071694,18.0541598
1602,"Idraetspark, Esbjerg",55.47945775,8.50402603512658
1603,"Toyota Stadium, Frisco",33.1544153,-96.8351796226549
1604,Estadio Ricardo Saprissa,9.9654978,-84.0756194358291
1605,"Beijing National Stadium, Beijing",,
1606,NAMDAR,33.8908558,48.1987174
1607,La Bombonera,-34.63569025,-58.3648651566796
1608,BSK Beograd,44.875516,20.444495225427
1609,DUISBURG,51.4349994,6.7595621
1610,Nacional ASUNCION,14.6053097,120.9658202
1611,Urheilukeskus KOTKA,60.5157594,26.9552247282715
1612,KECSKEMET,46.9080769,19.6928133
1613,Boet Erasmus,-25.8969881,28.1268124
1614,Royal Society Showground,52.1572169,-3.40333542528456
1615,"The Den, London",51.5073219,-0.1276473
1616,"Stade De Gerland, Lyon",45.72377615,4.83225417085393
1617,Bin Mohamed DUBAI,36.7256073,3.2151979
1618,MANAUS,-3.1319514,-59.9864061
1619,"Aljazera, Abu Dhabi",,
1620,Estadio Pedro Pedrossian,-20.50142745,-54.6101875999096
1621,"Estadio Corona, Torreon",25.53970595,-103.4290016
1622,Piraeus,37.9440078,23.6483599
1623,Mapfre Stadium,40.0095188,-82.9904406087498
1624,"Karaiskakis Stadium, Athens",,
1625,Fenerbahce ISTANBUL,40.9721565,29.0436536
1626,NAGOYA,35.15792,136.90448
1627,"Saint Denis, Paris",48.935773,2.3580232
1628,"National, Cairo",14.4623213,121.0070813
1629,NEWARK,40.735657,-74.1723666
1630,de Nunes BUENOS AIRES,,
1631,Bingo Sports Complex ONOMICHI,,
1632,"Olympic Stadium, Phnom Penh",11.55839625,104.912173690972
1633,"Stade Gerland, Lyon",45.72377615,4.83225417085393
1634,TORRENCE CALIFORNIA,38.487689,-121.4727259
1635,ANZ Stadium,-33.8471081,151.063384844694
1636,Estadio Regional ANTOFAGASTA,,
1637,"Sporting Park, Kansas City",,
1638,National Stadium Tokyo,,
1639,"Bombonera, Estadio Nemesio Diez, Toluca",,
1640,Chamartin MADRID,,
1641,Cotroceni BUCURESTI,,
1642,"Olympic Stadium, Stockholm",,
1643,JAKARTA,,
1644,Tamale Stadium,,
1645,Altonaer Stadion,52.8992958,8.42493354061574
1646,St George's Park,-33.96582145,25.6073023292068
1647,GWANGJU,35.1491083,126.8634645
1648,Friends Arena,59.3724791,18.0016930971054
1649,BARINAS,8.6375159,-70.2304977
1650,Stade Aziz TEHRAN,,
1651,Municipal IRAPUATO,20.6742528,-101.3500655
1652,"Estadio La Condomina, Murcia",,
1653,Stadio Romeo Menti,,
1654,Lancaster Park CHRISTCHURCH,,
1655,Arab Contractors Stadium CAIRO,,
1656,SAN DIEGO CALIFORNIA,,
1657,"Varsity Stadium, Toronto",,
1658,"Malvinas Argentinas, Mendoza",,
1659,Ennio Tardini PARMA,,
1660,Miyagi Stadium,,
1661,BOURGAS,,
1662,"Stade des Charmilles, Geneva",,
1663,BALTIMORE,,
1664,DAVID,,
1665,Queen Elizabeth Oval BENDIGO,,
1666,DUBAI,,
1667,Torrero ZARAGOZA,,
1668,Nicosia,,
1669,PRESOV,,
1670,Seoul World Cup Stadium,,
1671,"Estadio Olimpico, San Pedro Sula",,
1672,Municipal KOKKOLA,,
1673,Municipal RUSSE,,
1674,"BBVA Compass Stadium, Houston",,
1675,"Aalborg Stadion, Aalborg",,
1676,Feyenoord ROTTERDAM,,
1677,"Saupin, Nantes",,
1678,VILJANDI,,
1679,Estadio Laranjeiras,,
1680,Stade Dominique Du Vauchelle Creteil,,
1681,Fratton Park,,
1682,"Empire Fields, Vancouver",,
1683,El Doha,,
1684,Worthersee Stadion,,
1685,Moodeoung Stadium GWANGJU,,
1686,"Ellis Park, Port Elizabeth?",,
1687,Tarua Stadium BANGKOK,,
1688,Walhalla GOTEBORG,,
1689,Partenio AVELLINO,,
1690,"Borussia Park, Monchengladbach",,
1691,Municipal LIMA,,
1692,Al Qadisiya Stadium,,
1693,SUCRE,,
1694,"Cachamay, Puerto Ordaz",,
1695,"Olimpico Do Para ""Mangueirao"", Belem",,
