id,name
22713,Petar Krivokuca
39362,Djouma'a Rachid
33457,Balazs Nikolov
10360,John Stones
2881,Domingues Haroldo
44055,Paulo Torres
12120,Henri Matthys
1430,Dragos Grigore
33694,Frank Liivak
12361,Ignaz Puschnik
44405,Said Chaabane
10228,HS Robbins
13029,Aulis Koponen
5462,Dwayne Miller
22799,Bozin Laskov
15659,Tolga Zengin
9543,Martin Skrtel
23071,Adolf Urban
38533,Ernesto Lobo
27911,Theodor Reimann
1973,Benny Feilhaber
17861,Roland Moyson
12446,Thomas Mandl
29873,Walter Richard Calderon
38803,James Enrique Roura
34353,H Jantti
41607,Yuri Bukel
2446,Renan Lopez
12468,Berny Solorzano
17229,Frank Hartley
43973,B Basela
3051,Carvalho Leite
42304,Deng Jinghuang
15485,Blaise Nkufo
40548,Karim Allawi
8399,Claudio Reyna
19461,Lancaster De Leon
42604,Jamal Al Ruwished
12493,Jindrich Soltys
38279,Gerard Ellie
13825,Imre Remete
13175,Thadee Cisowski
30685,Wagein
11316,Dennis Charlton
42057,Kazuji Ohtani
33814,Ingvar Persson
34125,Jouni Rasanen
2107,Jonas Sakuwaha
29778,Boris Pozdniakov
42226,CHENG Kwok-kan
22315,Boris Malberg
10317,Cyrille Regis
6462,Carlos Alberto Guirland
24753,Kamel
36457,Moshe Litvak
34926,Cristiano Lucarelli
32011,Paddy Ambrose
28367,Ivan Benkovic
42442,KIM Ho-Gon
43020,E Mojano
31802,Jake Livermore
61,Salah Assad
2030,Aleksandar Stojanovic
5234,Itzhak Shum
7483,Bolivar Cespedes
10873,Ross Aloisi
8753,John Hartson
22353,Pascal Zuberbuhler
36884,Vassilis Zikos
4884,Christian Schreier
19435,Paul-Serge Loga
41963,Jun Ohashi
44202,Nihat Kahvecifor
15881,Dobroslav Krstic
14474,Piet Kruiver
24716,Jackson Mabokgwane
23238,Dimitrios Eleftheriadis
44413,Pablo Andres Abdala Kovasevic
41168,ALTAN Aksay
17191,Auguste Pelsmaeker
10760,Brian Turner
8615,Cesar Jose Marciano
21768,Fabinho
10604,CHEUNG Ke Ping
33587,Hansas Hoferis
35537,Aldo Boffi
12933,Inside left
43375,Pablo Granoche
11009,KANG Byung-Chan
36003,Ugur Boral
6141,C Heredia
2609,Jaime Moreno
34623,Nasri
24032,MUHAMMET Altintas
22534,Oscarino
36965,Anthony Ewing
18152,KANG Chuk
16370,KANG Chul
18511,Henk Warnas
18675,Jimmy Bermingham
31902,William Humphries
18844,Charlie Nicholas
34280,Dre Saris
16092,Rahman Abdulla
4495,Paul Ambrosi
36300,Enoch Kofi Adu
39028,Viktoras Zeimys
28055,Carol Weichelt
31878,Brian Pilkington
17393,Paavo Heinonen
41404,Joe Grace
26020,Michael Mason
30189,Colin Doyle
3837,Daniel Oscar Garnero
14425,Zydrunas Karcemarskas
14421,Immantas Zelmikas
39073,Letenyei
3073,Pedro Amorim
10199,T Faulkner
26721,Carlos Floresfor
14375,Peter Antrich
10421,Daniel Addo
40736,Hussein Seddiqfor
1485,Danko Lazovic
43326,damaso Perez
31436,Kato
12654,Josef Crha
42067,Shang
10296,Keith Eddy
10050,Kasey Wehrman
17877,Alain Bettagno
29558,Frede Jensen
13428,Mario Posch
20589,Djalma Feitosa Dias Djalminha
3766,Chavdar Tzvetkov
38031,J Hernandez
44287,Salah Al Yahyaei
7050,Alexandre Satmareanu
24162,John Cornforth
20251,Nestor Duarte
1493,Igor Demo
1247,Marouane Chamakh
2877,Lais
39873,Mohammed Ahmed Ali
32215,Ralph Tyndall Squire
25707,Barroso
13768,Ferenc Lhottka
30179,Renzo Revoredo
22173,Gheorghe Mihail
22180,Cristian Marius Vasc
31097,Ahmed Abdoul
30917,Hassan Ali
26788,Luis Fernando Lopez
21317,Andre Luis
31406,Ashraf Youssef
12914,Ernest A Hart
11006,BYUN Ho-Young
33863,Mikael Ishak
11278,Howard Hutchinson
22031,Cesar Loyola
1750,Aissa Draoui
5099,Saul Martinez
16886,Plamen Simeonov
33345,Igor Prins
28231,Hans Eggmann
4748,Jean Djorkaeff
21997,Esnel
29932,Jorge Samuel Caballero
35288,Riefa
10304,M Tolson
7812,Vicente Capuccio
18102,Massimo Crippa
23677,Vasil Tabakov
39640,SERDAR Bali
42937,Jesus Zavalafor
18321,Dolf Scheeffer
25489,Peter Isaacs
40677,Majed Mustapha Abusidu
19243,Dionizije Dvornic
41509,Attilio Marcora
34727,Frederick T Milnes
3118,Maurinho
693,Hadi Khashaba
4775,Marius Tresor
13368,Karl Barufka
20963,Jan Suchoparek
5204,Laszlo Bodnar
2115,Graham Jennings
13725,Antal Durr
18461,Louis Overbeeke
36703,Ciprian Ion Tanasa
24558,Felix Fernandez
14564,Tommy Wright
31182,B Santamaria
19853,Luis Arturo Galarza
27697,Johannes Ploger
6592,Hernan Perez
23298,Gyorgy Takacs
23974,TALAT Ozkarsli
1466,Khaireddine Madwi
34330,Henri Scheweleff
10314,Peter Ward
25863,Henry Meyerdierks
17870,Wilfried Hannes
17006,Edouard van Brandt
38339,Robinson Alcime
42730,Said Jumaa
29749,Michael 'Mio' Nielsen
36095,Frank Acheampong
6408,Secundino Aifuch
19418,Philippe Coutinho
11975,Nestor Fabian Canobbio
2007,Novak Zekovic
8193,Attilio Ramirez
8046,Roberto Leopardi
17443,Janne Saksela
37197,Mario Alberto Castro
11172,Mohamed Chaouch
31612,Tommy Mort
19103,Philippe Douglas
31916,Bertie Lutton
15119,Folke Fredenlund
2643,Juan Sebastian Veron
8577,S Gala
40455,Cai Sheng
14617,Samuel
271,Mohamed Kheddis
13937,Mihaly Keszthelyi
6810,Alex Madallanes
29312,Jan Hojland Nielsen
20083,Blas Agustin Romero
14817,William MacFadyen
27811,Miroslav Luka
5510,Satoshi Nakayama
26705,Miguel P Gonzalez
23386,Armando Picchi
29581,Lars Raberg
22597,Sergio 'Serginho'
14887,Eddie McCreadie
7908,Ulises Chifflet
31433,Rofoub
35,Djamel Mesbah
29000,Ioanis Holevas
41779,Allien Whittaker
44117,Gavin Lane
3724,Oscar Ustari
12415,Stephane M'bia
2198,Gabriel Heinze
28646,Ilmari Oksanen
17896,Theodoros Zakas
14830,Billy Steel
39719,Taghavi
23384,Romano Fogli
2758,Rodrigo Ramallo
13677,Leopold Grundwald
7149,Paul McStay
17001,Soren Jensen
40471,Ali Salam
22044,Wilson Ramirez
15385,Andre Belli
22593,Vicente Emilio Vega
36286,Lerato Culabangh
10152,Alex Brosque
19676,Daniel Angulo
35044,Duarte Oscar
21545,Gian Pietro Marchetti
4538,Mauricio Sperdutti
625,Fawzi Gamal
39969,Satoshi Tezuka
7299,DONATO Gama da Silva
10797,Alessandro Del Piero
19715,Cristian Alvarez
30703,Ibrahim Tewfik
26213,Domingo 'Turnaco' Gonzalez
26282,Giovanni Moreno
27805,Vilem Nahlovsky
32850,William Roberts I
30479,Fatau Dauda
40955,KIM Sun-Hwi
22000,Massinha
43010,Josef Mazura
12020,Massimo Margiotta
25556,Jose De Jesus Acevesfor
25047,Lester More
21877,Sanabria
32606,R Campbell Forsyth
1950,Martin Silva
33002,Edward Hughes
3895,Fulgencio Berdugo
27196,Dennis Elio
20530,Escobar
10661,Ghasem Tabibi
38106,Tipien Delamore
16930,Koen Sanders
24029,EROL Dinler
6309,J Jimenez
17805,Edmond Van Staceghem
8887,Arsen Avetisyan
42837,Damir Cakar
21642,Bigode
12894,George Holley
18057,Tal Ben Haim II
29992,Perez Guadarrama
37054,Luis 'Neco' Fernandez Gonzalez
8302,Luis Barbat
14405,Audrius Zuta
2149,Ernie Tapai
43308,Andreas Landgren
6375,Adalberto Escobar
30112,Cortezfor
30584,Ismael Rafaat
42070,KE Wu Shing
29912,V Martinez
35064,Stanislas Curyl
41250,Amnon Carmeli
25115,Brian Budd
26168,Carlos Jimenez
13575,Aladar Niessner
28496,Geoff Bradford
28520,Keith Mead
13144,Raoul Diagne
39060,Koller
12966,Helmut Siber
10579,Jim Pearson
40940,Michio Ashikaga
34129,Giorgios Amanatidis
5052,Eddy Antoine
3373,de Carvalho Baroni Natal
8723,Jesus Gomez
34108,Jere Uronen
9621,Sergei Popov
25872,David Robertson
26202,Julio Edgar 'Chonto' Gaviria
36215,Abdallah Azhar
42175,Jeppe Tengberg
14138,Olafur Thordarson
19526,Jose L Fernandez
21963,Derlis Anibal Gonzalez
13661,Bela Keleman
11880,Mikael Martinsson
8044,Natalio Galvan
6213,Pedro Soto
29057,Peter Gulacsi
18994,Jan Aronsson
35230,Alfred Roth
2151,Milan Blagojevic
9030,Riza Durmisi
41114,Hen Ezra
12723,Vaclav Danek
4779,Christian Sarramanga
2947,Nilo
16142,Mohamed Faisal
15092,Bror Carlsson
19482,Carlos Enrique Arboleda
41656,Rade Tosic
2961,Juan Prato
3739,Ignacio Scocco
28558,Thorvald Schultz
33244,Otto Silber
20507,Edgar Soto
19304,Ipojucan
11088,LEE Ki-Bum
20341,Elrio Van Heerden
16548,Hadi Ahmed
25274,Andres Rivera
35009,Georges Bonello
41958,Hidefumi Moriya
1075,Sol Bamba
32538,James McGrory
41264,Mai Chao
33328,Johan Tsutselov
17011,Eli Larsen
12241,Walter Kogler
23152,Vasilios Andrianopoulos
37361,Lopez Sanchez
28165,Cundi
20099,Edgar Denisfor
16694,Murtada Mohammed
2314,Jose Basanta
17195,Charles W Harbridge
38933,Laszlo Farkashazy
8128,Luis A Varela
2080,Dennis Lota
14940,Andreas Schranz
16675,Zuhair Bakhit
8960,Hjirach Yagan
21243,Jose Tarciso
34885,Jean Picy
173,Manga
43549,Ahal Ben
41044,David Azulay
22487,Jairo
28468,George H Barlow
10082,Miroslav Gajdusek
14605,Minervino Pietra
28421,Idriz Hosic
34993,Marc Overmarsfor
30089,Hector Sosa
10411,Charles Wittl
18429,Theo Timmermans
7956,Lorenzo Gilli
35210,Oskar Kihm
20825,Jose Mera
22404,Carlito
28085,Guido Fodor
4200,Bryan Ruiz
44462,Pablo Bravo
17800,Lothar Budzinsky
20097,Denis Ayala
7306,Fernando Hierro
33625,Stasis Vitkovskis
18456,Tonny van Ede
25314,Wilner Piquant
43569,Mohamed Hazzaz
20740,WU Cheng Ying
22246,Simón Lecue
8592,Andres
40899,Zvi Tendler
38612,Winston Griffithsfor
34317,Badr Jomaa
6006,Guillermo S Magistretti
23349,Krisztian Nemethfor
6958,V Lopez
22163,Mihai Mocanu
38679,Sabino Valencia
18047,Eran Zahavi
43363,Ismael Rodriguez
42797,Stepan Atoyan
23931,ZEKI Riza
11685,Jim McCalliog
7830,Roberto Bacchi
25690,Julio Medina III
1658,Mazouz
23696,Anghel Creteanu
19430,Jean Claude Misse-Misse
32481,Tommy Smart
3382,Jose Omar Pastoriza
523,Zdanek Picman
13590,Sandor Szentey
4519,Jefferson Montero
41113,Samuel Stefanik
4322,C Angulo
16688,Rahman Mohammed
6877,Amilton Prado
16806,Sylvio Proto
29942,Guerrero
5713,Jose M de la Torre
37531,Stewart
20767,Francisco Zuluaga
37884,Guerrera
7063,Ion Geolgau
23195,Ahileas Gramatikopoulos
32886,Robert Albert Jones
9274,Hermann Hreidarsson
13977,Ferenc Szojka
21146,Ronnie Clayton
38824,Emery John
36153,Bernard Whyte
42230,LAM Ying Kit
44132,Fernando Ricksenfor
8367,Peter Chandler
6032,Luis Fretes
41088,Marco Balbulfor
36225,Edward Acquah
39114,Barna
26279,Juan Carlos Escobar
9203,Themistoklis Nikolaidis
43610,Rachid Regadi
14581,Carlos Ferreira da Silva 'Nunes'
12646,Imrich Stacho
9986,LI Jin Yu
36857,Kuorouzidis
36979,Siqui
5351,Gaetano Scirea
32295,Fred Pelly
8222,Ricardo Perdomo
38155,Andre Dieudonne
21429,Alex Pineda Chacon
3613,De Souza Alex
24536,Ismael Diomande
18795,Khaled Aziz
8449,Geoff Cameron
12057,Otto Fischer
404,Faouzi Benkhalidi
19697,Carlos Alfonso Castro Borja
12747,Edvin Hansen
2865,Silvio Vidal
16496,Adriano Samaniego
33329,Edmund Karp
34728,John E Raine
19758,Vassilis Dimitriadis
22319,Emerson Leao
31956,Carlos Martinho
39631,Guillermo Molins
25264,Carlos Castaneda
39236,Sandor Ruzsa
25388,C Marini
12417,Christoph Leitgeb
35684,Leo Dunne
19850,Luis Fernando Bastida
39550,W Burns
1179,Mustapha El Haddaoui
28262,Hans Kung
34121,Mihailis Kassapis
13846,Anton Bilek
28751,Matti Korhonen
10040,Warren Spink
573,Nouh
41132,Guy Itzhak
40166,Zayed Mohamed
12761,Jack Johnson
21023,Bolivar Merizalde
6581,Oscar Romero
6168,Liberato Hermosa
21385,Wadson Corriolal
17280,John Bruton
42015,Ho Cho yin
18713,Mark Lawrenson
981,Laurent Zahoui
44269,Hussein Rabee
27713,Flemming Mortensen
9908,Jim Crum
38484,Juan Ramon Suazo Lagos
36559,Panayotis Lemonis
11438,Robert Ironside
27117,A Lucio Garcia
15826,Simon Church
5690,Moises Camacho
23548,Mourad Bounoua
20293,Neculai Alexa
30193,M Arguello
3865,Richard Hastings
13024,Tuovi Koskinen
4203,Cristian Bolanos Navarro
7738,R Lucarelli
37311,Francisco Ramirez
36895,Jose Verdosa
42469,Tomoyatsu Asaoka
4702,Michael Owen
21599,Mario Fernandes
34604,Matthews
38517,Victor Leonardo Goroy Ocampo
41701,Mauricio Mora Soto
32292,William A Lambie
6018,Luciano Capdevila
17308,Jules Henriet
36974,Jose Antonio Garcia
13250,Florian Maurice
15508,Scott Sealy
28867,Martin Jensen
3994,Alfonso Diaz
20617,Gino
1734,Amar
30734,S Gharib
41533,Marcello Agnoletto
7560,Alberto Cantury
43946,Frederick Kashimoto
3243,Orlando II
26206,Hermen Segrera Moran
2337,Jorge Soto
27458,Jorge Sota
20085,Victor Genes
34903,Mario Varglien
43427,Gary St Clair
17849,Hans Rohde
10915,Kisho Yano
43620,Adam Barton
13893,József Vágó
29079,Hafsteinn Gudmundsson
40418,Sizdai
16443,Salem Khalifa
44039,George J Bromilow
28004,Joaquim Carvalho
29118,Thorbergur Atlason
8521,Fedor Cherenkov
33426,Giorgos Hatzizisis
13637,Ferenc Bihari
5451,Richard Edwards
39500,Chikashi Masuda
40290,Mohsen Garroussi
33621,Darius Magdishauskas
10752,Zev Zeltzer
32254,Edmund Samuel Currey
28148,Ramon Guzman
19494,Juan Caicedo
13253,Cem Atan
38141,Dever Orgill
42198,Yasuo Takamori
3690,Emmanuel Gigliotti
35333,Evgeny Levchenko
6343,Sebastian Fleitas
33542,Artur Maurer
23135,Alexander Zickler
20817,Baltazar II
1497,Miroslav Karhan
37967,WU Lei
31883,Billy McAdams
21459,Juan Pablo Montes
14823,James McMillan Simpson
11080,CHOI Moon-Sik
10803,Simone Perrotta
29435,Thomas Roll-Larsen
28675,Curt Christensen
4676,Garry Birtles
18988,Gosta Lindh
10363,Nathaniel Clyne
7838,Raul Romero
6999,Tommy Aherne
14357,Giuliano Sarti
31751,Tim Sherwood
5683,Ricardo Chavarin
6616,Antonio De Mare
18416,Han Engelsman
41059,Lior Refaelovfor
11112,KIM Jung-Heok
8774,Ðorde Vujadinovic
15795,John Toshack
44535,Manelo
30646,El Daly
29126,Niels Sorensen
44311,Muhammad Saleh
34053,Erich Fischer
27508,F More
11526,Winston Reid
43125,Liam Graham
7467,Valon Behrami
30533,El Dali
39474,Mohammad Khalatbari
18036,Robert Weyn
35250,Roland Schmitt
14202,Nir Avraham Sivilia
31045,Pinhas Fiedler
29990,Isidoro Diaz
26656,David Sanabria
6185,Francisco Sosa
7842,Gerardo Moreyras
27597,Conrad Smithfor
24499,Youssouf Tidane
5719,Alfonso Sosa
12035,Jack Collison
33156,George Lowrie
19444,Tomas Emilio Mier
35456,Franz Esser
1731,Fendi
1677,Neji
10165,Mohamed Saad
43655,Hiba
103,Salim Aribi
10253,Kevin O'Neill
32162,George Gillespie
14238,Clemente Morando
28120,Charles M Thomson
22874,John Andersen
24491,Yago Eugene Beugre
42449,CHUNG Yeon-Tae
4668,Juan Ramon Rocha
35249,Curt Keller
38313,Dennis Wit
34635,Tayfun Korkutfor
10285,Lex Gibb
34158,Pal Csernai
27674,Dagoberto Lara
35860,Lennart Carlsson Askerlund
33858,Sebastian Holmén
26129,Yerry Mina
33353,Tommi Koivistoinen
28341,Donato Nardiello
18470,Tinus Bosselaar
5374,Giuseppe Dossena
11445,John Hanson
23636,Boris Petrov
32232,Bob Howarth
42475,JUNG Young-Hwan
18870,Juraj Czinege
11350,Dick van Alphen
20368,Simon Garcia
23423,Hidezumi Kiyokumo
7294,Manuel Jimenez
28126,George Robertson II
17143,Alfred S Owens
7965,Eduardo Larrosa
26054,Otabek Shukurov
36782,Walter Fernandez
24747,Madhi
37912,Trevin Caesar
22707,Scala
4415,Luis Bolivar Mosquera
43982,Abdellah Bagui
42579,Akhiro Ienaga
13689,Engelbert Klement
24813,Michel Bilamo
15292,Oskar Merkt
13246,Paul Le Guen
8860,Miroslav Stevic
14888,Jimmy Johnstone
4611,Redfern Froggatt
38192,Jose de Jesus 'Cocodrilo' Valdez Rodriguez
18072,Felice Romano
43129,Matthew Ridenton
16803,Kamil Al Aswad
2396,Julio Adolfo Cozzi
33649,Andrius Upstas
34460,Gosta Bjork
24338,Ahmad Hossam
9108,Antti Niemi
42673,Daisuke Sakata
43833,Fadel Jilal
16538,Khaled Al Dossari
38740,Leguizamon
1081,Max Gradel
21654,Mario Perez Plascencia
13605,Eduard Engl
31174,Patrick Mayo
36362,Ponamarev
43214,Sergio Bernal
33657,Vjaceslavas Sukristovas
9909,Chan Kwong Iu
3869,Ariel Garce
17699,Jan Nelissen
35469,Laszlo Fenyvesi
3878,LI Hua Yan
14603,Joao Alves
40667,Bruno Pietro Rojas Pesce
7640,RS Meira
21295,Uidemar
13013,Yrjo Tornivuori
34381,Janne Oinas
2661,Percy Colque
2547,Ruben Galvan
2356,Carlos Adolfo Sosa
29058,Peter Szakaly
14765,Ion Ionescu
34799,Nikos Liberopoulosfor
2438,Nestor Lucas Cardoso
31264,El Said Abdel Rasik
40537,KIM Jong-Kon
32465,John Paterson
20781,Luis Largacha
31454,Dusan Draskovic
9400,Danny Griffin
6232,Oppe Quinonez
6216,G Unate
20953,Ivan Bilsky
35311,Mehdi Meriah
38968,Alajos Fritz
16664,Mahmoud Saleh
39222,Viktor Jansson
17046,Birger Pedersen
2361,Rene Alejandro Pontoni
6814,Martin Rodriguez
21574,Takashi Mizunuma
17330,Pieter van den Bossche
16067,Mahmood Mansoor Salman
37561,David Barrios
22449,Juan Burgueno
10652,Jafar Ashraf Kashani
42286,Masahi Nakayama
17480,Georges Bon
14684,John Herrick
6270,Gustavo Benitez
27311,Marquin
7372,Juan Carlos Pedevilla
6286,Joel Cabrera
39777,HUANG Bowen
40565,Saadf Abdul
21311,Roberto Silveira Reis Marcos
4877,Andreas Brehme
9390,Aaron Hughes
41069,Yoel Schaum
41496,Robert Stucky
19634,Jose Marco Mora
28311,Alois Hercik
31851,Johan De Kock
1548,Senor
6458,Julio Cesar Franco
3532,Mauro Silva
41978,Shiro Azumi
39233,Olof Detter
33072,Leonard Stephen Davies
44354,Ramadan Nouhad
9034,Andreas Christensen
20123,Wilder Arevalo
22715,Ivan Buljan
30844,SHIN Byung-Ho
25884,Baillie
27461,Carlos Laviada
3909,Efrain Sanchez
19791,Goman Pierre
833,Toni Kroos
31015,Mustapha Khalef
5769,Israel Lopez
31649,Mike Hellawell
16863,Charles Saeys
26359,Vanegas
24379,Horst Steffen
43566,Hassan Amcharat
39485,Valdimar Kristofersson
27609,Juan Carlos Martinez
2848,Sidney
31848,Hans Gillhaus
23415,Manolo Gabbiadini
3867,Will Johnson
11433,Noel Barkley
14085,Zsolt Mariasi
395,Roger Milla
20156,Guillermo Valdivieso
42208,C O Lau
13138,Edmond Novicki
19751,Raimo Kuuluvainen
43779,Baggar
31495,ismael Mahmoud Abdel Moniem El Khoaga
26687,Hector Ladrun de Guevera
7269,Juan Jose Lopez
1999,Vladimir Naumovic
11871,Christer Fursth
17479,Andre Puget
39913,Ali Abkarpour
14521,Bryan Roy
21137,Wilfredo Iraheta Sanabria
28958,Dieter Mietz
25723,Paul Lee
11248,Don McRae
2763,Yasmani Duk
296,Radoslav Zdravkov
20868,Roger Gomez
43734,Driss
32582,Robert Brown III
17391,Reino Suojanen
31116,Saafan El-Segir
3275,Sabara
2630,Ivan Sabino Castillo
43265,Juan Arza
14414,Herbert Gager
16468,Samir Salem
22293,Silva da Oliveira Giovannifor
35159,Anton 'Arieta II'
29564,Henry Andersson
722,Alan Smith
36507,Valentino Degani
31273,Ali Khalil
42406,SIM Keon-Taek
28028,Tommy Hamilton
21395,Pedrinho
37161,Chepon Deras
1235,Driss Benzekri
39989,K Shinto
16150,Hassan Atea
1018,Ben Salah
36669,Nicolae Tilihoi
19173,Washington Gonzalez
36185,Robert Sabah
11759,Ted Drain
37146,Luis Ruano
34545,Birger Eklund
44058,Michel Kreek
39277,Erich Andres
20227,Juan Ferrari Chiabra
33138,Dai Hopkins
6289,Maximo Ruiz
6761,Jose Luis Carranza
31639,Billy Ellerington
17240,Inside Left
25095,Peter Sloly
17617,Marius Mondele
7629,Carlos Gonzalez
41462,Jose Luis Riera
40235,Balkhair Swalik Mohammed
38357,E Salinas
22011,Carlos Gonzales
33529,Leonas Gelermanas
29967,Yuji Hironaga
15057,Henrique da Silva 'CATANHA'
9686,Ahmad Elrich
1141,Bakous
507,Bakour
32221,James Allan
40530,CHOI Kwang-Ji
39546,M Kinsers
34570,Tuomo Haapa
463,Joseph Ndo
8892,Tigran Gspeyan
1035,Hyacinthe Dadie
26613,Jonathan Estrada
22084,Raul Moreira
10789,Nir Alon
20528,Jose Gomez
34457,Oskar Berndtsson
14733,Luliu Bodola
10645,Tamas Nagy
24156,Kenny Jackett
18906,Jose Parra
15820,James M Collins
3888,Ruben Dario Insua
4763,Georges Bereta
24981,Gabriel Badilla
1811,Dhiab Tarak
30849,Abdel Zaher Sakka
19062,Charles Kunz
17364,Ott Reinumae
741,Ashley Cole
14051,Gerhard Steinkogler
28553,Martin Kaalma
20491,P Teran
24355,Chris Sutton
3390,Paulo Cezar Caju
32109,Billy Mosforth
40652,Ziyad Saeed Al-Kord bin Samir
6174,A Borgnia
10227,GA Strasser
36415,Romilos Fronomidis
8704,Jose Velazquez
25596,Emilio Mora Lopez
30090,Julio Cesar Romero Insfran Romerito
18782,Dacian Varga
18666,Jack McCarthy
7786,Candido MacCoubrey
19018,Albert Schmid
8781,Teofilo Spasojevic
6789,Alvaro Barco
43669,Ouazir
20517,William Castillo
5148,Kalman Meszoly
14826,Tommy Walker
8920,Galust Petrosyan
15610,RIZA Calimbay
40202,Khaled Awad
3820,Emil Kremenliev
2882,Francisco Taggino
27872,Gyula Senkey II
17887,Petros Xanthopoulos
29561,Tage Sorensen
8677,Luzardo
8409,Pablo Ariel Pazfor
9059,Erko Saviauk
11381,Brian Armstrong
14963,Stanislav Varga
4455,Edmundo Quebal Mendez
39707,Farshad Peyoos
29160,Frank Nielsen
33706,Mike Wilson
16107,Sayed Mahfoodh
42929,Vitaliy Vernydub
6206,I Garceron
28999,Dimitrios Stefanakos
21011,E Guzman
29407,Lasse Nielsen
10182,Percy Lennard
19212,Peter Nicholas
15686,Serhiy Nazarenko
8113,R Suarez
6299,Basiano Rojas
37898,Scott Sealyfor
11682,Eddie Colquhoun
19136,CELIL Sagirfor
33458,Bela Koplarovics
34502,Andreas Nilsson
6690,Manuel Rivera
34010,Esa Korhonen
40391,Obaid Kaleifa
34493,John Nilsson II
25721,Mark McGhee
26645,Arsenio Benitez
42874,Gediminas Sugzda
19862,Sigursteinn Gislason
37973,YU Dabao
15192,Jan Olsson II
34948,Abdel Lemriss
41811,Joel Seroba
39679,Einar Gudleifsson
1666,Mahzouz
11224,Rob Austen
810,Forward
10274,Frank Broome
36087,Milan Ruzic
13053,Leopold Grausam
38171,Fleuri
24587,Moudaka Mouloud
9913,Lai Yut Tat
12129,Alfred Korner
37826,Siyabonga Siphika
36204,LEE Jong-Min
4922,Miroslav Klose
22329,Goran Arnberg
31474,Imam Hazem
2939,Brasileiro
5534,Eiji Kawashima
40919,Adriano Fedele
21587,Yoshiteru Yamashita
35825,Juan Velasco
31946,Fernando Peyroteo
14821,Charles Napier
118,Farouk Belkaid
16580,Ghazi Al Kowari
33473,Hlynur Stefanssonfor
34033,Rudolf Leip
24949,Victor Badilla
664,Medhat Abdel Hady
8525,Rinat Dasayev
9569,Ruben Barajafor
28123,David Kinnear
26181,Calixto Avena
26478,Guillermo Herrera
5129,HUANG Yang
3561,Roberto Carlos
18170,Vicente Pereda Mier
35357,Philippe Jeannol
28240,Anton Biro
23295,Todor Kapralov
30307,M Vasquez
30218,Raul Bravo
25364,Jaime Villegas
16587,Abdullah Khaled Al Dossari
31213,Elorriaga
36961,Isias 'Marcatre' Esquivel
6638,Luis Guzman
11427,Andrew Deeley
37567,Carlos Garces Lopez
25737,Luis Garcia
42162,Carlos Ulate
1450,Ahmed Al Doukhi
33846,Jozo Matovac
34935,Go Oiwa
39779,Milad Mohammadi
5347,Franco Causio
40568,Abdul Karim
926,Serridi
26875,Diego Laxalt
40823,Abdulrahmen Mohamed
2770,Victor Cuesta
11038,PARK Dong-Kyun
24965,Lars Hirschfeld
34393,Miguel Reina
22939,Georgi Gugalov
6621,Rodolfo De Jorge
25165,Giovanni Zavaleta
38678,BalarminoRivera Jiminson
27248,Antoine Saintilus
26509,Cifuentes
28805,Hannu Asikainen
8160,Walter Pisano
23989,ERCAN Aktuna
22536,Billy Goncalves
18582,Juan Jose Velasquez
10536,Ioanis Damanakis
11661,Abdulmalek Al Khaibri
3716,Danilo
5894,Bert Konterman
23911,Lotfi Rouissi
1687,Soridi
18787,Abdullah S Zebermawi
40872,Yacov Goldfarb
24494,Vacaba Diaby
14415,Igoris Pankratievas
22486,Nelson Acosta
30215,Gutifor
25960,John Mason
19642,Juan Carlos Paz
17637,Felix Pironti
23892,Robin Olsen
41167,SELIM Ozer
39016,WOO Sang-Kwon
32506,Hughie Gallacher
18911,Jose Maria Zarraga
19844,Milton Nunez
14918,Andy Goram
20700,Adriano De Souza
36719,Abdul
39360,Abdulrazak
25219,Martinez
21705,Beta Fuscao
36220,Baba Yara
28138,Edward Connachan
26867,Marcelo Sosafor
9813,Jivko Jelev
4361,Jose Borrello
27794,Josef Novak II
8021,General Viana
30810,SHIN Boem-cheol
37528,Pedro Samayoa
32630,Ondrej Debnar
34047,Paul Paulsen
44446,Raed Fares
13439,Christian Rahn
16078,Ghazi Al Kuwarie
9445,Bruno Alves
36787,Dimitrios Nalizis
4277,Zdenek Hruska
37825,Craig Bianchi
38379,Guerra
21676,Florentino Quintanar Torres
28280,Suat Mamat
18373,Pierre Meudermans
12247,Markus Weissenberger
12665,Titus Bubernik
4275,Rostislav Vojacek
9713,Harry Kewell
31101,Hussein Ibrahim Hassan
1784,Jridi
3291,Mario Fernandez
20238,Juan Diego Gonzalez
44273,KIM Do-Heonfor
14171,Hamed Kavianpour
887,Amah
4956,Marcell Jansen
37913,Austin Berry
11044,CHO Byung-Duk
37304,Santos Cabrera
42810,Aleksey Vinikov
17093,Raul Monzon Magana
24977,Jafet Soto
3908,Carlos Vivares
25191,Bernard Mensah
13687,Bela Kehrling
18260,Joop Boutmy
32316,Thomas Henry Crawshaw
11420,Colin Walker
13632,Gyula Biro
44393,Ilyas Zeytullaev
15800,Brian Flynn
7006,Gerry Peyton
21091,An Other
31317,Abougreisha
31379,Fathi Khattab
20230,Daniel Ismodes
20041,Conrado Claudio Jimenez
24986,Allan Aleman
43896,Youssouf Al Safri
23074,Willi Billmann
35928,Raymond Bardel
23521,Trendafilov
8064,Juan E Hohberg
8410,Anthony Sanneh
21689,Ado
2918,Formiga
17260,Georges Ditzler
